id;ilcekod;ad;kod;sirano;koyad;koykod
17633;1144;MERKEZ;1549;0;UZUNOVA;36336
17634;1144;MERKEZ;1549;0;MEŞEDİBİ;36424
17635;1144;MERKEZ;1549;0;HASKÖY;37815
17636;1252;MERKEZ;1552;0;MERKEZ;36337
17637;1252;MERKEZ;1552;0;AŞAĞICAMBAZ;36338
17638;1252;MERKEZ;1552;0;BAŞKÖY;36340
17639;1252;MERKEZ;1552;0;DAMLICA;36341
17640;1252;MERKEZ;1552;0;DOĞANKAYA;36342
17641;1252;MERKEZ;1552;0;ESKİBEYREHATUN;36343
17642;1252;MERKEZ;1552;0;EŞMEPINAR;36344
17643;1252;MERKEZ;1552;0;GÖLEBAKAN;36345
17644;1252;MERKEZ;1552;0;GÖLBELEN;36346
17645;1252;MERKEZ;1552;0;GÜVENOCAK;36347
17646;1252;MERKEZ;1552;0;KARAKALE;36348
17647;1252;MERKEZ;1552;0;KAŞLIKAYA;36349
17648;1252;MERKEZ;1552;0;SEMİHAŞAKİR;36350
17649;1252;MERKEZ;1552;0;KOTANLI;36351
17650;1252;MERKEZ;1552;0;MERYEMKÖY;36353
17651;1252;MERKEZ;1552;0;SAYMALI;36354
17652;1252;MERKEZ;1552;0;SAZLISU;36355
17653;1252;MERKEZ;1552;0;TAŞDEĞİRMEN;36356
17654;1252;MERKEZ;1552;0;YENİBEYREHATUN;36357
17655;1252;MERKEZ;1552;0;YUKARICAMBAZ;36359
17656;1252;MERKEZ;1552;0;AKÇAKALE;36360
17657;1252;MERKEZ;1552;0;KURTKALE;36361
17658;1252;MERKEZ;1552;0;AĞILLI;36362
17659;1252;MERKEZ;1552;0;AKÇIL;36363
17660;1252;MERKEZ;1552;0;AKDARI;36364
17661;1252;MERKEZ;1552;0;AKKİRAZ;36365
17662;1252;MERKEZ;1552;0;BALTALI;36366
17663;1252;MERKEZ;1552;0;DİRSEKKAYA;36367
17664;1252;MERKEZ;1552;0;KAYABEYİ;36368
17665;1252;MERKEZ;1552;0;KENARBEL;36369
17666;1252;MERKEZ;1552;0;KENARDERE;36370
17667;1252;MERKEZ;1552;0;ÖNCÜL;36371
17668;1252;MERKEZ;1552;0;ÖVÜNDÜ;36372
17669;1252;MERKEZ;1552;0;SABAHOLDU;36373
17670;1356;MERKEZ;1555;0;MERKEZ;36382
17671;1356;MERKEZ;1555;0;BALÇEŞME;36383
17672;1356;MERKEZ;1555;0;BÜYÜKALTINBULAK;36384
17673;1356;MERKEZ;1555;0;ÇAKIRÜZÜM;36385
17674;1356;MERKEZ;1555;0;ÇALIDERE;36386
17675;1356;MERKEZ;1555;0;ÇULLU;36387
17676;1356;MERKEZ;1555;0;DEDEKILICI;36388
17677;1356;MERKEZ;1555;0;DEREYOLU;36389
17678;1356;MERKEZ;1555;0;DÖLEKÇAYIR;36390
17679;1356;MERKEZ;1555;0;DURUCASU;36392
17680;1356;MERKEZ;1555;0;ESENBOĞAZ;36393
17681;1356;MERKEZ;1555;0;ESKİDEMİRKAPI;36394
17682;1356;MERKEZ;1555;0;FİLİZLİ;36395
17683;1356;MERKEZ;1555;0;GEDİK;36396
17684;1356;MERKEZ;1555;0;GÜNORTA;36397
17685;1356;MERKEZ;1555;0;HOŞDÜLBENT;36398
17686;1356;MERKEZ;1555;0;ESENYAYLA;36399
17687;1356;MERKEZ;1555;0;KOYUNLU;36400
17688;1356;MERKEZ;1555;0;KÖPRÜLÜ;36401
17689;1356;MERKEZ;1555;0;KUYTUCA;36402
17690;1356;MERKEZ;1555;0;KÜÇÜKALTINBULAK;36404
17691;1356;MERKEZ;1555;0;OKÇU;36405
17692;1356;MERKEZ;1555;0;SAMANDÖKEN;36406
17693;1356;MERKEZ;1555;0;SENEMOĞLU;36407
17694;1356;MERKEZ;1555;0;SERİNÇAYIR;36408
17695;1356;MERKEZ;1555;0;TOPTAŞ;36409
17696;1356;MERKEZ;1555;0;YENİDEMİRKAPI;36410
17697;1356;MERKEZ;1555;0;ÇAYIRBAŞI;36411
17698;1356;MERKEZ;1555;0;ARPAŞEN;36412
17699;1356;MERKEZ;1555;0;BELLİTEPE;36413
17700;1356;MERKEZ;1555;0;BUDAKLI;36414
17701;1356;MERKEZ;1555;0;ÇAKILDERE;36415
17702;1356;MERKEZ;1555;0;ÇARDAKLI;36416
17703;1356;MERKEZ;1555;0;ÇOBANKÖY;36417
17704;1356;MERKEZ;1555;0;DAMLASU;36418
17705;1356;MERKEZ;1555;0;DENGELİ;36419
17706;1356;MERKEZ;1555;0;GÜLİSTAN;36420
17707;1356;MERKEZ;1555;0;KALECİK;36421
17708;1356;MERKEZ;1555;0;KARLIYAZI;36422
17709;1356;MERKEZ;1555;0;KAYAALTI;36423
17710;1356;MERKEZ;1555;0;MOLLAHASAN;36425
17711;1356;MERKEZ;1555;0;SÜRÜGÜDEN;36426
17712;1356;MERKEZ;1555;0;TAHTAKIRAN;36427
17713;1356;MERKEZ;1555;0;TELLİOĞLU;36428
17714;1356;MERKEZ;1555;0;UĞURTAŞI;36429
17715;1356;MERKEZ;1555;0;YAĞMUROĞLU;36430
17716;1356;MERKEZ;1555;0;YANATLI;36431
17717;1356;MERKEZ;1555;0;YAVUZLAR;36432
17718;1356;MERKEZ;1555;0;YELEÇLİ;36433
17719;1356;MERKEZ;1555;0;YENİKÖY;36434
17720;1356;MERKEZ;1555;0;YİĞİTKONAĞI;36435
17721;1380;MERKEZ;1557;0;MERKEZ;36436
17722;1380;MERKEZ;1557;0;ALTINEMEK;36437
17723;1380;MERKEZ;1557;0;AŞAĞIAYDERE;36438
17724;1380;MERKEZ;1557;0;BAŞTOKLU;36439
17725;1380;MERKEZ;1557;0;BİNBAŞAK;36440
17726;1380;MERKEZ;1557;0;BÖRK;36441
17727;1380;MERKEZ;1557;0;ÇATKÖY;36442
17728;1380;MERKEZ;1557;0;ÇAVDARLI;36443
17729;1380;MERKEZ;1557;0;ÇAYAĞZI;36444
17730;1380;MERKEZ;1557;0;ÇİÇEKLİDAĞ;36445
17731;1380;MERKEZ;1557;0;ÇİMLİÇAYIR;36446
17732;1380;MERKEZ;1557;0;GÜNEŞGÖREN;36447
17733;1380;MERKEZ;1557;0;İNCEDERE;36448
17734;1380;MERKEZ;1557;0;KARAKALE;36449
17735;1380;MERKEZ;1557;0;KOYUNPINARI;36450
17736;1380;MERKEZ;1557;0;SAZLIÇAYIR;36452
17737;1380;MERKEZ;1557;0;SERİNKUYU;36453
17738;1380;MERKEZ;1557;0;SEVİMLİ;36454
17739;1380;MERKEZ;1557;0;SULAKÇAYIR;36455
17740;1380;MERKEZ;1557;0;YAMAÇYOLU;36456
17741;1380;MERKEZ;1557;0;YAMÇILI;36457
17742;1380;MERKEZ;1557;0;YUKARIAYDERE;36458
17743;1380;MERKEZ;1557;0;YÜNBÜKEN;36459
17744;1380;MERKEZ;1557;0;DİLEKDERE;49024
17745;1380;MERKEZ;1557;0;GEÇ;49026
17746;1380;MERKEZ;1557;0;ARIKONAK;49028
17747;1380;MERKEZ;1557;0;OĞUZYOLU;49030
17748;1579;MERKEZ;1558;0;MERKEZ;36460
17749;1579;MERKEZ;1558;0;AKBALLI;36461
17750;1579;MERKEZ;1558;0;ALABALIK;36462
17751;1579;MERKEZ;1558;0;ALKÖY;36463
17752;1579;MERKEZ;1558;0;ARILI;36464
17753;1579;MERKEZ;1558;0;ASMAKONAK;36465
17754;1579;MERKEZ;1558;0;AŞIKÜZEYİR;36466
17755;1579;MERKEZ;1558;0;AŞIKZÜLALİ;36467
17756;1579;MERKEZ;1558;0;BAYKENT;36468
17757;1579;MERKEZ;1558;0;ÇAKIRKOÇ;36469
17758;1579;MERKEZ;1558;0;ÇAMYAZI;36470
17759;1579;MERKEZ;1558;0;DEMİRDÖVER;36471
17760;1579;MERKEZ;1558;0;GÜNBATAN;36473
17761;1579;MERKEZ;1558;0;GÜNLÜCE;36474
17762;1579;MERKEZ;1558;0;GÜRARMUT;36475
17763;1579;MERKEZ;1558;0;KALEÖNÜ;36476
17764;1579;MERKEZ;1558;0;KIRKÖY;36477
17765;1579;MERKEZ;1558;0;KOLKÖY;36478
17766;1579;MERKEZ;1558;0;KOPUZLU;36479
17767;1579;MERKEZ;1558;0;KURŞUNÇAVUŞ;36480
17768;1579;MERKEZ;1558;0;ÖZBAŞI;36481
17769;1579;MERKEZ;1558;0;SÖĞÜTLÜKAYA;36482
17770;1579;MERKEZ;1558;0;UĞURCA;36483
17771;1579;MERKEZ;1558;0;ULUÇAM;36484
17772;1579;MERKEZ;1558;0;YOLAĞZI;36485
17773;1579;MERKEZ;1558;0;YURTBAŞI;36486
17774;1579;MERKEZ;1558;0;BİNBAŞIEMİNBEY;36487
17775;1579;MERKEZ;1558;0;ARMUTVEREN;36488
17776;1579;MERKEZ;1558;0;ÇAMBELİ;36490
17777;1579;MERKEZ;1558;0;ÇAYIRÇİMEN;36491
17778;1579;MERKEZ;1558;0;DERİNDERE;36492
17779;1579;MERKEZ;1558;0;ERİM;36493
17780;1579;MERKEZ;1558;0;GÖNÜLAÇAN;36494
17781;1579;MERKEZ;1558;0;GÜMÜŞKAVAK;36495
17782;1579;MERKEZ;1558;0;İNCEDERE;36496
17783;1579;MERKEZ;1558;0;KALKANKAYA;36497
17784;1579;MERKEZ;1558;0;KAYINLI;36498
17785;1579;MERKEZ;1558;0;KUMLUKOZ;36499
17786;1579;MERKEZ;1558;0;SARIÇİÇEK;36500
17787;1579;MERKEZ;1558;0;SARIDARI;36501
17788;1579;MERKEZ;1558;0;SAVAŞIR;36502
17789;1579;MERKEZ;1558;0;SÜNGÜLÜ;36503
17790;1579;MERKEZ;1558;0;SÜTOLUK;36504
17791;1579;MERKEZ;1558;0;TAŞKIRAN;36505
17792;1579;MERKEZ;1558;0;YAYLAALTI;36507
17793;1579;MERKEZ;1558;0;YENİKÖY;36508
17794;1579;MERKEZ;1558;0;YURTBEKLER;36509
17795;2008;MERKEZ;1554;0;MERKEZ;36374
17796;2008;MERKEZ;1554;0;BURMADERE;36375
17797;2008;MERKEZ;1554;0;DEREKÖY;36376
17798;2008;MERKEZ;1554;0;ESKİKILIÇ;36377
17799;2008;MERKEZ;1554;0;İKİZDERE;36378
17800;2008;MERKEZ;1554;0;OTAĞLI;36379
17801;2008;MERKEZ;1554;0;SEYİTÖREN;36380
17802;2008;MERKEZ;1554;0;TEPEKÖY;36381
17803;1142;MERKEZ;1561;0;MERKEZ;36554
17804;1142;MERKEZ;1561;0;ADETLİ;36555
17805;1142;MERKEZ;1561;0;AŞAĞIARATAN;36556
17806;1142;MERKEZ;1561;0;AŞAĞIÇAMURLU;36557
17807;1142;MERKEZ;1561;0;AŞAĞIÇİFTLİK;36558
17808;1142;MERKEZ;1561;0;AŞAĞITOPRAKLI;36559
17809;1142;MERKEZ;1561;0;BABACAN;36560
17810;1142;MERKEZ;1561;0;EMİNCE;36561
17811;1142;MERKEZ;1561;0;GÖDEKLİ;36562
17812;1142;MERKEZ;1561;0;HACIAĞA;36563
17813;1142;MERKEZ;1561;0;HASANHAN;36564
17814;1142;MERKEZ;1561;0;KARAHACILI;36565
17815;1142;MERKEZ;1561;0;KIRÇİÇEĞİ;36566
17816;1142;MERKEZ;1561;0;KOLİKENT;36567
17817;1142;MERKEZ;1561;0;RAMAZANKENT;36568
17818;1142;MERKEZ;1561;0;SARAÇLI;36569
17819;1142;MERKEZ;1561;0;TARLABAŞI;36570
17820;1142;MERKEZ;1561;0;TAZEKÖY;36571
17821;1142;MERKEZ;1561;0;YENİDOĞAN;36572
17822;1142;MERKEZ;1561;0;YUKARIARATAN;36573
17823;1142;MERKEZ;1561;0;YUKARIÇAMURLU;36574
17824;1142;MERKEZ;1561;0;YUKARIÇİFTLİK;36575
17825;1142;MERKEZ;1561;0;YUKARITOPRAKLI;36576
17826;1398;MERKEZ;1560;0;MERKEZ;36510
17827;1398;MERKEZ;1560;0;AKYUMAK;36511
17828;1398;MERKEZ;1560;0;ASMA;36512
17829;1398;MERKEZ;1560;0;AŞAĞIÇARIKÇI;36513
17830;1398;MERKEZ;1560;0;AŞAĞIERHACI;36514
17831;1398;MERKEZ;1560;0;BAYRAKTUTAN;36515
17832;1398;MERKEZ;1560;0;BENDEMURAT;36516
17833;1398;MERKEZ;1560;0;ÇAKIRTAŞ;36517
17834;1398;MERKEZ;1560;0;ÇALPALA;36518
17835;1398;MERKEZ;1560;0;AĞAVER;36519
17836;1398;MERKEZ;1560;0;ÇİLLİ;36520
17837;1398;MERKEZ;1560;0;ELMAGÖL;36521
17838;1398;MERKEZ;1560;0;ENGİNALAN;36522
17839;1398;MERKEZ;1560;0;EVCİ;36523
17840;1398;MERKEZ;1560;0;GÜLPINAR;36524
17841;1398;MERKEZ;1560;0;GÜNGÖRMEZ;36525
17842;1398;MERKEZ;1560;0;HAKMEHMET;36526
17843;1398;MERKEZ;1560;0;HALFELİ;36527
17844;1398;MERKEZ;1560;0;HARMANDÖVEN;36528
17845;1398;MERKEZ;1560;0;HOŞHABER;36529
17846;1398;MERKEZ;1560;0;KADIKIŞLAK;36530
17847;1398;MERKEZ;1560;0;ZOR;36531
17848;1398;MERKEZ;1560;0;KARAKUYU;36532
17849;1398;MERKEZ;1560;0;KASIMCAN;36533
17850;1398;MERKEZ;1560;0;KAZANCI;36534
17851;1398;MERKEZ;1560;0;KUZUGÜDEN;36535
17852;1398;MERKEZ;1560;0;KÜLLÜK;36536
17853;1398;MERKEZ;1560;0;MELEKLİ;36537
17854;1398;MERKEZ;1560;0;MEZRAA;36538
17855;1398;MERKEZ;1560;0;NECEFALİ;36539
17856;1398;MERKEZ;1560;0;NİŞANKAYA;36540
17857;1398;MERKEZ;1560;0;OBAKÖY;36541
17858;1398;MERKEZ;1560;0;ÖRÜŞMÜŞ;36542
17859;1398;MERKEZ;1560;0;PANİK;36543
17860;1398;MERKEZ;1560;0;SARIÇOBAN;36544
17861;1398;MERKEZ;1560;0;PINARBAŞI;36545
17862;1398;MERKEZ;1560;0;SUVEREN;36546
17863;1398;MERKEZ;1560;0;TACİRLİ;36547
17864;1398;MERKEZ;1560;0;TAŞLICA;36548
17865;1398;MERKEZ;1560;0;YAYCI;36549
17866;1398;MERKEZ;1560;0;YUKARIÇARIKCI;36550
17867;1398;MERKEZ;1560;0;YÜZBAŞILAR;36551
17868;1398;MERKEZ;1560;0;ALİBEYKÖY;36552
17869;1398;MERKEZ;1560;0;KARAGÜNEY;36553
17870;1398;MERKEZ;1560;0;KAVAKTEPE;48970
17871;1692;MERKEZ;1564;0;MERKEZ;36594
17872;1692;MERKEZ;1564;0;AŞAĞISUTAŞI;36595
17873;1692;MERKEZ;1564;0;ABBASGÖL;36596
17874;1692;MERKEZ;1564;0;AKDİZ;36597
17875;1692;MERKEZ;1564;0;AKOLUK;36598
17876;1692;MERKEZ;1564;0;ALHANLI;36599
17877;1692;MERKEZ;1564;0;ALİKÖSE;36600
17878;1692;MERKEZ;1564;0;ARSLANLI;36601
17879;1692;MERKEZ;1564;0;AŞAĞIKATIRLI;36602
17880;1692;MERKEZ;1564;0;BAĞLAN;36603
17881;1692;MERKEZ;1564;0;BURUKSU;36604
17882;1692;MERKEZ;1564;0;ÇİÇEKLİ;36605
17883;1692;MERKEZ;1564;0;DOĞANYURT;36606
17884;1692;MERKEZ;1564;0;EĞREKDERE;36607
17885;1692;MERKEZ;1564;0;ELMALIK;36608
17886;1692;MERKEZ;1564;0;GEDİKLİ;36609
17887;1692;MERKEZ;1564;0;GÖKTAŞ;36610
17888;1692;MERKEZ;1564;0;GÜLLÜCE;36611
17889;1692;MERKEZ;1564;0;HADIMLI;36612
17890;1692;MERKEZ;1564;0;HAMURKESEN;36613
17891;1692;MERKEZ;1564;0;HASANKENT;36614
17892;1692;MERKEZ;1564;0;İNCE;36615
17893;1692;MERKEZ;1564;0;KAMIŞLI;36616
17894;1692;MERKEZ;1564;0;KANDİLLİ;36617
17895;1692;MERKEZ;1564;0;KARABULAK;36618
17896;1692;MERKEZ;1564;0;KARACÖREN;36619
17897;1692;MERKEZ;1564;0;KARAKOYUN;36620
17898;1692;MERKEZ;1564;0;KAYAKIŞLAK;36621
17899;1692;MERKEZ;1564;0;KAYAÖREN;36622
17900;1692;MERKEZ;1564;0;KELEKLİ;36623
17901;1692;MERKEZ;1564;0;KÖPRÜBAŞI;36624
17902;1692;MERKEZ;1564;0;KUMBULAK;36625
17903;1692;MERKEZ;1564;0;KURUAĞAÇ;36626
17904;1692;MERKEZ;1564;0;KÜÇÜKOVA;36627
17905;1692;MERKEZ;1564;0;MOLLAKAMER;36628
17906;1692;MERKEZ;1564;0;NAHIRKIRAN;36629
17907;1692;MERKEZ;1564;0;ORTABUCAK;36630
17908;1692;MERKEZ;1564;0;PİRDEMİR;36631
17909;1692;MERKEZ;1564;0;SARIABDAL;36632
17910;1692;MERKEZ;1564;0;SOĞUKBULAK;36633
17911;1692;MERKEZ;1564;0;SÖĞÜTLÜ;36634
17912;1692;MERKEZ;1564;0;SÜRMELİ;36635
17913;1692;MERKEZ;1564;0;TAŞUÇAN;36636
17914;1692;MERKEZ;1564;0;TURABİ;36637
17915;1692;MERKEZ;1564;0;TUTAK;36638
17916;1692;MERKEZ;1564;0;OMBULAK;36639
17917;1692;MERKEZ;1564;0;ÜÇKAYA;36640
17918;1692;MERKEZ;1564;0;ÜNLENDİ;36641
17919;1692;MERKEZ;1564;0;YAĞLI;36642
17920;1692;MERKEZ;1564;0;YASSIBULAK;36643
17921;1692;MERKEZ;1564;0;YÜCEOTAK;36644
17922;1692;MERKEZ;1564;0;AŞAĞI ÇIYRIKLI;36645
17923;1692;MERKEZ;1564;0;GAZİLER;36646
17924;1692;MERKEZ;1564;0;AĞABEY;36647
17925;1692;MERKEZ;1564;0;AKDEĞİRMEN;36648
17926;1692;MERKEZ;1564;0;AŞAĞIAKTAŞ;36649
17927;1692;MERKEZ;1564;0;AŞAĞICİVANLI;36650
17928;1692;MERKEZ;1564;0;BADİLLİ;36651
17929;1692;MERKEZ;1564;0;BAHÇECİK;36652
17930;1692;MERKEZ;1564;0;BAHÇELİMEYDAN;36653
17931;1692;MERKEZ;1564;0;BEYOĞLU;36654
17932;1692;MERKEZ;1564;0;BOSTANLI;36655
17933;1692;MERKEZ;1564;0;CANDERVİŞ;36656
17934;1692;MERKEZ;1564;0;ÇIRAKLI;36657
17935;1692;MERKEZ;1564;0;GÜZELDERE;36658
17936;1692;MERKEZ;1564;0;İNCESU;36659
17937;1692;MERKEZ;1564;0;KALAÇA;36660
17938;1692;MERKEZ;1564;0;KARANLIK;36661
17939;1692;MERKEZ;1564;0;KARATAŞ;36662
17940;1692;MERKEZ;1564;0;KILIÇLI;36663
17941;1692;MERKEZ;1564;0;KIRKBULAK;36664
17942;1692;MERKEZ;1564;0;KIZNEFER;36665
17943;1692;MERKEZ;1564;0;KAZKOPARAN;36666
17944;1692;MERKEZ;1564;0;KULA;36667
17945;1692;MERKEZ;1564;0;LALELİ;36668
17946;1692;MERKEZ;1564;0;OSMANKÖY;36669
17947;1692;MERKEZ;1564;0;SARIBULAK;36670
17948;1692;MERKEZ;1564;0;TEZEKÇİ;36671
17949;1692;MERKEZ;1564;0;UĞRUCA;36672
17950;1692;MERKEZ;1564;0;YAYLACIK;36673
17951;1692;MERKEZ;1564;0;YUKARIAKTAŞ;36674
17952;1692;MERKEZ;1564;0;YUKARICİVANLI;36675
17953;2011;MERKEZ;1562;0;MERKEZ;36577
17954;2011;MERKEZ;1562;0;TAŞBURUN;36578
17955;2011;MERKEZ;1562;0;AKTAŞ;36579
17956;2011;MERKEZ;1562;0;AŞAĞIALİCAN;36580
17957;2011;MERKEZ;1562;0;BAYATDOĞANŞALI;36581
17958;2011;MERKEZ;1562;0;BULAKBAŞI;36582
17959;2011;MERKEZ;1562;0;GÖKÇELİ;36584
17960;2011;MERKEZ;1562;0;KACARDOĞANŞALI;36585
17961;2011;MERKEZ;1562;0;KOÇKIRAN;36586
17962;2011;MERKEZ;1562;0;MÜRŞİTALİ;36587
17963;2011;MERKEZ;1562;0;ŞIRACI;36588
17964;2011;MERKEZ;1562;0;YAZLIK;36589
17965;2011;MERKEZ;1562;0;YUKARIALİCAN;36590
17966;2011;MERKEZ;1562;0;KERİMBEYLİ;36592
17967;2011;MERKEZ;1562;0;BEKİRHANLI;36593
17968;2011;MERKEZ;1562;0;CENNETABAT;49265
17969;2011;MERKEZ;1562;0;İSLAMKÖY;49453
17970;2011;MERKEZ;1562;0;ORTA ALİCAN;49457
17971;1716;MERKEZ;1566;0;MERKEZ;36676
17972;1716;MERKEZ;1566;0;ELMALIK;36677
17973;1716;MERKEZ;1566;0;ESADİYE;36678
17974;1716;MERKEZ;1566;0;GÜNEYKÖY;36679
17975;1716;MERKEZ;1566;0;HACIMEHMET;36680
17976;1716;MERKEZ;1566;0;KADIKÖY;36681
17977;1716;MERKEZ;1566;0;KAZIMİYE;36682
17978;1716;MERKEZ;1566;0;KİRAZLI;36683
17979;1716;MERKEZ;1566;0;KURTKÖY;36684
17980;1716;MERKEZ;1566;0;SAFRAN;36685
17981;1716;MERKEZ;1566;0;SAMANLI;36686
17982;1716;MERKEZ;1566;0;SOĞUCAK;36687
17983;1716;MERKEZ;1566;0;SUGÖREN;36688
17984;2019;MERKEZ;1567;0;MERKEZ;36689
17985;2019;MERKEZ;1567;0;AHMEDİYE;36690
17986;2019;MERKEZ;1567;0;AKTOPRAK;36691
17987;2019;MERKEZ;1567;0;ÇAVUŞÇİFTLİĞİ;36692
17988;2019;MERKEZ;1567;0;FEVZİYE;36693
17989;2019;MERKEZ;1567;0;HAVUZDERE;36694
17990;2019;MERKEZ;1567;0;KARADERE;36696
17991;2019;MERKEZ;1567;0;KAYTAZDERE;36697
17992;2019;MERKEZ;1567;0;ÖRENCİK;36698
17993;2019;MERKEZ;1567;0;SERMAYECİK;36699
17994;2019;MERKEZ;1567;0;SOĞUKSU;36700
17995;2019;MERKEZ;1567;0;SUBAŞI;36701
17996;2019;MERKEZ;1567;0;TAVŞANLI;36702
17997;2019;MERKEZ;1567;0;ÇAVUŞ;36703
17998;2019;MERKEZ;1567;0;TOKMAK;36704
17999;2019;MERKEZ;1567;0;GEYİKDERE;36705
18000;2020;MERKEZ;1568;0;MERKEZ;36706
18001;2020;MERKEZ;1568;0;FISTIKLI;36707
18002;2020;MERKEZ;1568;0;HAYRİYE;36708
18003;2020;MERKEZ;1568;0;KAPAKLI;36709
18004;2020;MERKEZ;1568;0;MECİDİYE;36710
18005;2020;MERKEZ;1568;0;SELİMİYE;36711
18006;2021;MERKEZ;1569;0;MERKEZ;36712
18007;2021;MERKEZ;1569;0;ÇALICA;36713
18008;2021;MERKEZ;1569;0;ESENKÖY;36714
18009;2021;MERKEZ;1569;0;KOCADERE;36715
18010;2021;MERKEZ;1569;0;KORU;36716
18011;2021;MERKEZ;1569;0;ORTABURUN;36717
18012;2021;MERKEZ;1569;0;ŞENKÖY;36718
18013;2021;MERKEZ;1569;0;TEŞVİKİYE;36719
18014;2022;MERKEZ;1570;0;MERKEZ;36720
18015;2022;MERKEZ;1570;0;GACIK;36721
18016;2022;MERKEZ;1570;0;KILIÇ;36722
18017;2022;MERKEZ;1570;0;BURHANİYE;36723
18018;2022;MERKEZ;1570;0;ÇUKURKÖY;36724
18019;2022;MERKEZ;1570;0;DENİZÇALI;36725
18020;2022;MERKEZ;1570;0;DEREKÖY;36726
18021;2022;MERKEZ;1570;0;İLYASKÖY;36727
18022;2022;MERKEZ;1570;0;KABAKLI;36728
18023;2022;MERKEZ;1570;0;LALEDERE;36729
18024;2022;MERKEZ;1570;0;TAŞKÖPRÜ;36730
18025;2026;MERKEZ;1572;0;MERKEZ;36731
18026;2026;MERKEZ;1572;0;AKKÖY;36732
18027;2026;MERKEZ;1572;0;YENİMAHALLE;36733
18028;1296;MERKEZ;1574;0;MERKEZ;36776
18029;1296;MERKEZ;1574;0;ABAKOLU;36777
18030;1296;MERKEZ;1574;0;HACIAĞAÇ;36778
18031;1296;MERKEZ;1574;0;ADAY;36779
18032;1296;MERKEZ;1574;0;AFŞAR;36780
18033;1296;MERKEZ;1574;0;AKÇAKESE;36781
18034;1296;MERKEZ;1574;0;AKÖREN;36782
18035;1296;MERKEZ;1574;0;ALAÇAT;36783
18036;1296;MERKEZ;1574;0;ALPAGUT;36784
18037;1296;MERKEZ;1574;0;BAĞLICA;36785
18038;1296;MERKEZ;1574;0;BAKIRCILAR;36786
18039;1296;MERKEZ;1574;0;BAŞİĞDİR;36787
18040;1296;MERKEZ;1574;0;BEDİL;36788
18041;1296;MERKEZ;1574;0;BOSTANCI;36789
18042;1296;MERKEZ;1574;0;BOSTANCILAR;36790
18043;1296;MERKEZ;1574;0;ÇAL;36791
18044;1296;MERKEZ;1574;0;ÇAMYURT;36792
18045;1296;MERKEZ;1574;0;ÇAVUŞLU;36793
18046;1296;MERKEZ;1574;0;ÇEMÇİ;36794
18047;1296;MERKEZ;1574;0;ÇENGELLER;36795
18048;1296;MERKEZ;1574;0;ÇÖREKLİ;36796
18049;1296;MERKEZ;1574;0;ÇUKURGELİK;36797
18050;1296;MERKEZ;1574;0;ÇUKURÖREN;36798
18051;1296;MERKEZ;1574;0;DEMİRLİ;36799
18052;1296;MERKEZ;1574;0;EMİRLER;36800
18053;1296;MERKEZ;1574;0;ESENCİK;36801
18054;1296;MERKEZ;1574;0;GELİCEK;36802
18055;1296;MERKEZ;1574;0;GÖKGÖZ;36803
18056;1296;MERKEZ;1574;0;GÖLLER;36804
18057;1296;MERKEZ;1574;0;GÜNGÖREN;36805
18058;1296;MERKEZ;1574;0;GÜNLÜCE;36806
18059;1296;MERKEZ;1574;0;HACIŞABAN;36807
18060;1296;MERKEZ;1574;0;HALKEVLİ;36808
18061;1296;MERKEZ;1574;0;KARACAPINAR;36809
18062;1296;MERKEZ;1574;0;KARATAŞ;36810
18063;1296;MERKEZ;1574;0;KARLI;36811
18064;1296;MERKEZ;1574;0;KAVAK;36812
18065;1296;MERKEZ;1574;0;KIRAN;36813
18066;1296;MERKEZ;1574;0;KOCACIK;36814
18067;1296;MERKEZ;1574;0;KUTLUÖREN;36815
18068;1296;MERKEZ;1574;0;KOLTUCAK;36816
18069;1296;MERKEZ;1574;0;MÜFTÜLER;36817
18070;1296;MERKEZ;1574;0;MÜLAYİM;36818
18071;1296;MERKEZ;1574;0;OSMANLAR;36819
18072;1296;MERKEZ;1574;0;OVAÇALIŞ;36820
18073;1296;MERKEZ;1574;0;OVAŞEYHLER;36821
18074;1296;MERKEZ;1574;0;PAŞABEY;36822
18075;1296;MERKEZ;1574;0;PINARÖZÜ;36823
18076;1296;MERKEZ;1574;0;SAÇAK;36824
18077;1296;MERKEZ;1574;0;SARAYCIK;36825
18078;1296;MERKEZ;1574;0;SEFERLER;36826
18079;1296;MERKEZ;1574;0;SOĞUCAK;36827
18080;1296;MERKEZ;1574;0;ŞENYURT;36828
18081;1296;MERKEZ;1574;0;ULUGEÇİT;36829
18082;1296;MERKEZ;1574;0;YAĞLICA;36830
18083;1321;MERKEZ;1575;0;MERKEZ;36831
18084;1321;MERKEZ;1575;0;ADİLLER;36832
18085;1321;MERKEZ;1575;0;ARSLANLAR;36833
18086;1321;MERKEZ;1575;0;BABALAR;36834
18087;1321;MERKEZ;1575;0;BAŞPINAR;36835
18088;1321;MERKEZ;1575;0;BAYINDIR;36836
18089;1321;MERKEZ;1575;0;BELEN;36837
18090;1321;MERKEZ;1575;0;BEYTARLA;36838
18091;1321;MERKEZ;1575;0;BONCUKLAR;36839
18092;1321;MERKEZ;1575;0;BÖLÜKÖREN;36840
18093;1321;MERKEZ;1575;0;BUDAKLAR;36841
18094;1321;MERKEZ;1575;0;BULDUK;36842
